"","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250"
"1",0.00468859906039678,0.00433553405294848,0.00401243156850663,0.00375667890865295,0.00347184622682389,0.00332066237158408,0.00312952061447764,0.00300243586646347,0.00284927524971959,0.00272242615862458,0.00265062584083615,0.00255547176577419,0.00248404324380679,0.00243314232308269,0.00234571377254412,0.00224874750827712
"3",0.00292390355166705,0.00272465248116176,0.00255994349744389,0.00239949633530538,0.00228585708467893,0.00215263517320417,0.00201528201369836,0.00191832201886623,0.00181741179014852,0.00173986959600796,0.00165040737597158,0.00160197959679949,0.00154571661614283,0.00149489215526293,0.00145619350503759,0.00139766744749006
"5",0.00243996088903227,0.00225791908703051,0.00207967540441086,0.00193854684674144,0.0017954374171439,0.00171834978809912,0.00160092458891454,0.00154183247349585,0.00149309667060544,0.0014361871982116,0.00138627615308671,0.00134284219071602,0.00129218727751762,0.00126428781922823,0.00122244646236212,0.00119421891582593
"7",0.00211950230523186,0.00195892567169116,0.00177211700666084,0.00165984845856367,0.00159471555474349,0.00148520982526813,0.00142776132380028,0.00136872805324234,0.00132043889362753,0.00127553940592832,0.00125000363922095,0.00119463991068056,0.0011398773161802,0.00109365827771879,0.0010505786315331,0.00101583680661163
"9",0.00188257967509916,0.00170953323430271,0.00161028536117333,0.00152633082653881,0.00143833579937333,0.00135087298268728,0.00131958919364331,0.00125090777811498,0.00122982183261185,0.00117585770158338,0.00110236482823012,0.00106337565996406,0.00102441442537224,0.000981667664198025,0.000937624212280383,0.0009141710406984
"11",0.00173397571361937,0.0015894069738356,0.00148984556798443,0.00142409950108276,0.00132573022263793,0.0012961380916889,0.00124610283856525,0.00117591919253777,0.00110576428093482,0.00105979616615799,0.00100774802418263,0.000975854360172682,0.000938134306897921,0.000902724835110353,0.000868661849876155,0.000842594336182238
"13",0.00159464110592452,0.00148817596248643,0.00141054380542528,0.00133979079157234,0.00128411851680754,0.00122924274616274,0.00117026181252733,0.00109117944680519,0.00101956980164671,0.000994149877070446,0.000951143711676839,0.000904581775119838,0.000876624514290719,0.000831241961330397,0.000802605723749292,0.000775154275358187
"15",0.00150046300542289,0.0014279478243859,0.00133430277839662,0.00127113423482118,0.00122324303307116,0.00113706035704553,0.00107225494654256,0.00100697747982727,0.000971780875184586,0.000922598615877903,0.000886061955452975,0.000854858620554632,0.000816146440563895,0.000780716185864124,0.000760023636086258,0.000724823784237636
"17",0.00143953199268845,0.00136965601870472,0.00127821809308911,0.00123654581967671,0.00114144529455421,0.0010755812975486,0.00101252373033691,0.000978981285750149,0.000930086412821757,0.000871491558495256,0.000840235831221583,0.000810151513799386,0.000771246375026518,0.000742143541132387,0.000715002903161009,0.000692585540465278
"19",0.00140253193441979,0.00132216253601546,0.00125767735286748,0.00117009750754736,0.00108491119980492,0.00102326313531984,0.000981589842593532,0.000928010785179848,0.000877311766793303,0.000841599007894284,0.00080249185385447,0.000765404417694101,0.000733722272203478,0.000704020672896484,0.000684393150860214,0.000661552349054917
"21",0.0013516740249858,0.00128841852630242,0.00120391711232983,0.00110420738282828,0.00104803370551798,0.0009858944651464,0.00093129192969265,0.000877897349106335,0.000839343440245203,0.000802524022131847,0.000761457261367031,0.000724522762747775,0.000702845814844,0.000676331743305851,0.000657394533589686,0.000636815231393624
"23",0.00132102104843088,0.00124502236942317,0.00114464341429755,0.00105770846786666,0.0010149777921005,0.000936763319398537,0.000893145757875746,0.000843199005681434,0.000812881398731607,0.000765277722090225,0.000738483589866014,0.000703632184592892,0.000674933228219427,0.000649567041665417,0.000627638832981466,0.000614117769100902
"25",0.001293202514882,0.00120943818012996,0.00110370389436401,0.00102621343062549,0.000972317975422244,0.000914512000560635,0.00086567248010472,0.000830222457143917,0.00077441264316361,0.000746618233254579,0.000705657521190506,0.000683619817378726,0.000652433818475888,0.000630466944011848,0.000608512344361707,0.000587863546863003
"27",0.00127380999837106,0.00115979212465811,0.00107046609568256,0.000999646953235666,0.000937673586823406,0.000876468277242258,0.000836014851258998,0.000795480067261728,0.000758641555812172,0.000712335847928871,0.000682770030560092,0.000656388793879194,0.000631007973913413,0.000610441821280775,0.000590330436877537,0.000571351590489603
"29",0.00122117496652699,0.00112581003722213,0.00103847066633832,0.000972549841835769,0.000907963489097135,0.000861300634833647,0.000814148386369468,0.000766140014057017,0.000725513874856016,0.000693707389484958,0.000667310422899607,0.000630857516454924,0.000615408675846945,0.000586038386606816,0.000574679157663621,0.000554680102438854
"31",0.00119904120709303,0.00109899963641111,0.00100369987022016,0.000935824045053124,0.000893120036897001,0.000840566795461954,0.00077891335330321,0.000740591755515772,0.00070777152454144,0.000676665526013339,0.00064933446644844,0.00062280785674308,0.000597474410746219,0.0005759811631551,0.000560667794154917,0.000540910700968393
