,RV
0,0.24144557971158065
1,0.1455441807920579
2,0.49278774562844774
3,-0.3591454186316696
4,-0.09101833897875622
5,0.5170586560270749
6,0.7840870902582537
7,-0.13907990158622852
8,-0.4370125567293144
9,0.06735688539629336
10,0.2612371561699547
11,0.25335471078869887
12,-0.4689554532887996
13,0.1034562201530207
14,0.3832574594343896
15,-0.149910835782066
16,0.40076357767975423
17,0.2398749701314955
18,-0.2323184399283491
19,-0.4618612162594218
20,0.2948561298180721
21,-0.05522144190763356
22,0.34608160983771086
23,-0.013519204418116715
24,-0.0897723262096406
25,0.059601025182928424
26,-0.13315327634336427
27,0.08395791748625925
28,0.06865566354099428
29,0.36800496735668276
30,-0.1495273611144512
31,-0.41581091019907035
32,-1.2203916543512605
33,-0.3787320944829844
34,-0.21821580523828743
35,0.07639897313492838
36,0.023071701303706504
37,0.11665148552128812
38,0.06239316868595779
39,-0.03054129811062012
40,-0.6090217620439944
41,-0.10169885038339999
42,-0.03712197387358174
43,-0.2126547657244373
44,-0.5388672817207407
45,-0.39507208036229713
46,0.6304528125256184
47,0.45530105533543974
48,0.14958407243102556
49,0.30533140782790724
50,0.5612176986396662
51,-0.6353843684046296
52,-0.7127209625614341
53,0.0030225996815715916
54,0.21322230891382787
55,0.1515461764211068
56,-0.5975633928392199
57,0.11974996342905797
58,0.33804236492869677
59,-0.2771822998911375
60,-0.3490421957030776
61,-0.1468444573765737
62,0.2492229663694161
63,-0.46098277701821644
64,0.4614267966535408
65,0.45920689165359363
66,-0.1552139882769552
67,-0.4328055126534309
68,0.16726195480441675
69,0.13489355047931895
70,-0.15417646581772715
71,-0.31384130645164987
72,0.17826426408282714
73,-0.003706276067532599
74,0.23188110357295955
75,-0.4215454984878306
76,-0.020672733982792124
77,-0.47913839360990096
78,0.2920927796731121
79,0.2814171611753409
80,-0.0528866453023511
81,0.30667547734628897
82,-0.5535499057150446
83,-0.08679140429012477
84,0.06292330986616435
85,0.006040859349013772
86,0.15704243034269894
87,0.11914861614059191
88,-0.06116240294795716
89,0.45941032787959557
90,0.3913303126973915
91,0.1080414340904099
92,0.21538032229727833
93,-0.5345666015637107
94,-0.1355725460962276
95,0.5240732960446621
96,0.4552626543227234
97,-0.5214657323740539
98,0.22790585166512756
99,-0.6778902133373776
100,0.2297693348955363
101,-0.36668556825316045
102,0.19640653875103453
103,-0.1502577806240879
104,-0.1275562413065927
105,0.09007657824258786
106,0.4078150089480914
107,0.37651089914288605
108,0.21768814942333847
109,0.05261754259845475
110,-0.26647350595885655
111,-0.2120579927432118
112,0.18841720675118268
113,-0.4082418548205169
114,-0.700713675825682
115,-0.6696902745752595
116,-0.22945169929153053
117,0.6047664169382188
118,0.10603977652499452
119,-0.6665054240220343
120,0.45275795727502555
121,-0.17491714177594986
122,-0.4450324310164433
123,-0.7408938894732273
124,0.4913811256556073
125,0.10329645797901321
126,0.013966540944238659
127,1.0387749258225085
128,0.0712078964425018
129,0.17003555527480785
130,-0.11078324130357942
131,-0.7146621278952807
132,-0.208505777962273
133,0.5439528764691204
134,0.36982098071166547
135,-0.13494761261245003
136,-0.10182361075567314
137,0.331079238509119
138,-0.672450237616431
139,0.4659528320626123
140,0.5939424223543028
141,-0.26086807595856953
142,-0.13869449545745738
143,0.4899884444603231
144,-0.14083166084310506
145,-0.2507483657755074
146,0.2524853563081706
147,-0.3021234445695882
148,-0.6167444128077477
149,-0.43684349210525397
150,0.04619160077709239
151,-0.4759529174552881
152,-0.1649983358947793
153,0.22277796088019386
154,0.08371877280296758
155,-0.17235982342390344
156,-0.2249195406184299
157,0.3464652548136655
158,-0.5022338422058965
159,0.6275288648175774
160,0.03464080773846945
161,0.37554380160872824
162,0.16452818312245654
163,0.16997788363369182
164,-0.15497116585174808
165,-0.8819681110180682
166,-0.552848548773909
167,-0.4144513396313414
168,0.5005802693267469
169,-0.011831643234472722
170,-0.40007792853430146
171,-0.5218983477025176
172,-0.18123585866123904
173,0.00969387643999653
174,-0.5102442923962371
175,0.5437396806300967
176,-0.01212344798113918
177,-0.030461751492111944
178,-0.4563245337049011
179,0.016203437735384796
180,0.4551515642015147
181,0.12891925931035075
182,-0.03931397380074486
183,-0.2521995903662173
184,-0.16254859959008172
185,0.3219526969260187
186,-0.34412975296436343
187,0.09585381502256496
188,-0.2979068370477762
189,0.2801492592479917
190,-0.1706437004104373
191,0.010460656012583058
192,-0.8798969405834214
193,-0.37962437669193605
194,0.23770872964087175
195,0.1379180185322184
196,-0.29766866629506694
197,0.33498576740385033
198,0.1415663161460543
199,-0.1303638138997485
200,0.1476790028027608
201,-0.04785895148961572
202,-0.4901445451687323
203,0.567180226003984
204,-0.14507620148651768
205,0.10080905725772027
206,0.5025460362958256
207,-0.14193718860042281
208,0.17205261531489668
209,0.39135554205131484
210,0.050076204650395084
211,0.35703222488518804
212,-0.1256563648712472
213,0.017560594133101404
214,-0.5524234925833298
215,0.11180071363924071
216,0.16078963634208776
217,0.5515248552546836
218,0.4366850331571186
219,-0.12063787128136028
220,0.05788102382939542
221,0.10442171292379498
222,-0.16937166514981072
223,0.27326504859229317
224,-0.015181427996139973
225,0.016671532328473404
226,0.5122524256439647
227,-0.4467383352603065
228,0.05281641137844417
229,-0.505109469027957
230,0.8152706720065908
231,0.02674200634646695
232,0.006418992183171213
233,1.0176784574287012
234,0.003554414251993876
235,-0.568927837703086
236,-0.09301495857653208
237,-0.03303828480420634
238,-0.17287510150345042
239,-4.0520200855098665e-05
240,-0.6193775582578382
241,-0.11872138478065608
242,-0.29135885614232393
243,-0.1229513372090878
244,0.2415396864307695
245,0.4175940584318596
246,-0.20741129318776075
247,0.07198940188391134
248,-0.23845762653218117
249,0.11410391059325775
250,0.3190630934914225
251,-0.37023217105161166
252,-0.5101418660851778
253,0.061866232950706035
254,0.16005861231678864
255,0.2715907035017153
256,0.15715904397075064
257,0.1570417590701254
258,-0.20762929058400914
259,0.05568443911761278
260,0.22099152740702266
261,-0.014348475247970782
262,0.3517797101230826
263,-0.07056019530864432
264,-0.14979333389055682
265,0.19849585273914272
266,0.044799926290579606
267,-0.6266181856917683
268,-0.04357533445727313
269,0.015663016980397515
270,0.24210420809686184
271,-0.5399033189169131
272,0.34837355352647137
273,0.20544188686471898
274,0.42960470247635385
275,-0.3756462091623689
276,0.07563667750218883
277,-0.22851104588335147
278,0.17883667201385833
279,0.182123308237351
280,0.20788302181608742
281,-0.45262399547937093
282,-0.7441249871480977
283,0.3007923730183393
284,-0.1311839887421229
285,0.28297462453338085
286,0.18251073401916074
287,0.6137069082469679
288,-0.2745191899812198
289,0.45567632200254593
290,-0.7876183392872917
291,0.1260029986515292
292,-0.1462495084051625
293,-0.21856606808432844
294,0.22728537885996047
295,-0.14242179267603206
296,-0.44739107311033877
297,0.0372810243134154
298,-0.2870930035642232
299,-0.13179718079481972
300,-0.4796838743859553
301,0.10960055954637937
302,-0.32435692498256685
303,-0.5517091738147428
304,-0.31995488763641333
305,-0.0660926706113969
306,-0.6728954253921984
307,0.14677161869622068
308,-0.6794720946927555
309,-0.19843187928927364
310,0.30641961029323284
311,-0.04662698462198023
312,-0.22606864695990225
313,-0.5306886060498073
314,-0.09172675138688646
315,0.09020503027568338
316,-0.9391700807536836
317,0.04055528889148263
318,0.190319993031153
319,0.12943822518718662
320,0.2569776236268808
321,0.6276507263246458
322,0.7662165560832364
323,0.20223577960859984
324,0.2214038887541392
325,0.13567317784327315
326,0.06343261844449444
327,-0.08231413838802837
328,0.15854584122280357
329,0.0016975455218926072
330,-0.08864711392379832
331,0.5086145432069316
332,0.23721024445694638
333,-0.1750427586666774
334,-0.5598358590141288
335,-0.4939025539570139
336,0.7056628307182109
337,-0.3658674286707537
338,0.08157934196060523
339,-0.044569548837898765
340,-0.011326282707159407
341,0.038294161029625684
342,0.023568609227368142
