"","-2","-1.8","-1.6","-1.4","-1.2","-1","-0.8","-0.6","-0.4","-0.2","0","0.2","0.4","0.6","0.8","1"
"100",-0.0282701080096377,-0.0143589854036013,0.0087348078510812,-0.0116725087438792,0.00432827948166664,0.020194284690197,-0.0141042630098182,0.0300926339876183,-0.00314362839005189,0.0218403547830592,-0.00829699434526299,0.00472961581736553,0.0467845200345631,0.000321568736031175,-0.017647821414454,0.0184389259077165
"110",0.00850299768589392,0.00735140449085948,-0.0045053712459792,-0.0240878099477091,-0.0270209976542652,0.0104203003260061,-0.00391981025443452,-0.00145017497289779,-0.00366322953041642,-0.018795658058452,0.0220110440758123,0.00106464414971197,0.0177712231373879,-0.020108457300708,0.0154186462069417,-0.00194591770523722
"120",-0.00134436156165486,-0.00674108166019904,-0.00358361006354198,-0.0307857160589518,0.00354623737118762,0.00260076313864968,-0.0292971675627414,-0.0122032218503883,-0.00495436589234194,0.0162400876370301,0.00604095102035607,0.00029141598606075,0.0193647461724868,0.00711439118087753,0.00564600775527691,-0.00635591255466039
"130",-0.00997852385786137,-0.0152717740765219,-0.00250935733484246,-0.0212948267776053,0.0253094055808386,0.0124072984462055,-0.0103578061757573,0.012693874546834,0.0219515371879214,-0.0169948588055779,0.000681841624700752,0.014384561006243,0.00819929469095726,0.0107350143723473,0.00326317929999753,0.0124369404258289
"140",-0.00855686048234095,-0.0144895436513285,-0.00282230810904438,-0.0113718697641978,-0.0175693583775595,0.00717438098390377,-0.00548701459049308,0.000346564685258344,-0.00692159848264973,0.00683740337488759,-0.00783497277035838,-0.00155304987450444,-0.00179214382044979,0.00127495394365118,-0.00957146093626893,0.00837303734748929
"150",-0.00768184437597061,-0.00264095871683154,-0.00366974336610824,-0.00189604115396096,-0.00215606660151956,9.48499618607657e-05,0.000716338790787141,0.0251529581427836,0.0106262345515125,0.00028723130352637,-0.0137234283413272,0.0146453992100219,-0.00460131963619625,0.0269227389034872,0.00248408204385431,0.00290210124582657
"160",-0.0169271739400583,-0.0168073108182709,0.00447141170798955,0.00759789482700648,-0.00470262624142544,-0.0142334950066651,0.00105460072658406,0.00764355024124802,0.0150569003148991,-0.0187265031447229,0.0101562338758519,-0.00422651974148702,-0.00736779998414816,0.00209244133123931,0.0171011438175546,0.0198691109796876
"170",-0.00578949010893635,-0.0139228658492727,0.00483435730219504,-0.00787600125881866,-0.00549198127407487,0.0107967919021915,-0.00140687216190918,-0.00611114815442088,-0.0133707846866768,0.00024189033688804,0.00617761121073679,0.000602240131686527,0.0112621729074496,-0.0104440264190533,-0.00649647881024595,0.0215952677879176
"180",0.0103764503812618,-0.00764611485977085,0.016502970198605,0.00904865231249406,-0.00438445433322779,-0.0105136069453431,-0.0042935407683159,0.012525534323792,-0.00996671207218136,-0.0152820128990065,-0.00578550912899245,0.0206291859137804,-0.00917891926425263,0.01089013192535,0.00473606250885261,-0.00253532881055918
"190",-0.0125562690454538,0.00422946111980737,-0.0137661212969888,-0.000507255437687537,-0.012690038958769,-0.0129750382151745,-0.00779924179114283,-0.0106141059136741,0.000204504389109461,-0.00494459709739914,-0.00145288959757939,-0.00160119350628141,0.0129106612358516,0.0172829989967394,0.0138907951338254,0.00537621095466889
"200",-0.00602183743445689,0.0195767645166496,0.00137369789557401,-0.00583910232856134,-0.0015366573779398,-0.00115087469567685,0.0117838950564595,0.00874459264340721,0.00467381069979378,-0.000265810542160905,-0.0212309645619528,0.0101144239630924,0.0187413531570235,0.00201686374718379,0.0114958487787336,0.00799495699745023
"210",0.0161236590234974,-0.00313731687881642,0.00150291130241942,-0.00467225325784637,0.00340123643460896,-0.00954919105287289,0.00337978213204382,-0.0106359865728163,8.31286374703977e-05,-0.00519949374108575,0.00364893355796325,0.0213073531421644,0.0165966721803459,0.00422188440327487,0.0145755340357887,0.0129348088754213
"220",0.00914540480977246,0.00443068620506241,-0.00428341127778376,0.00981968204298848,-0.00155993911170747,-0.00780798104172428,0.00789441002384417,0.00861284146131752,0.00609823742198301,0.00829860257292736,0.00386238035259301,0.00167853007957519,-0.000485976370367514,0.0133747917242082,0.0118098024360638,0.0206043534705316
"230",-0.000705209925054615,0.00517917275242371,-0.00463839443335404,-0.000701560913546971,-0.00353302707341451,0.00293175203934543,-0.00443082958093768,0.00790849501318058,0.00340266849905096,-0.00174394678971235,-0.000414174980042148,0.0109343292415989,-0.00475743622680369,0.00377278091603284,0.00165978003582534,-0.0044632604277357
"240",-0.00390791727746437,-0.00719175029463836,-0.0107740012306855,0.000244597661681965,-0.00469399192211065,0.000137326101134455,-0.00667297789563581,-0.00505143230718047,-0.0125377000929523,0.00163757001574238,0.00375633002173292,0.0161687190997597,-0.0119660917781128,0.00522968586015971,0.0101964510907449,0.00738202102853869
"250",-0.000136604462998274,-0.00708551149941381,-0.00915171361104431,-0.00410299412915126,-0.00405032135015852,0.00187062749271361,0.00420883563989766,0.00225995917893912,0.00294988788931161,-0.00711109895661277,0.0075279342585175,0.00653748522115727,0.00172799732508588,0.0168615027487378,0.0196587825800432,0.00735301479497785
