,RV
0,1.7198203895448956
1,1.0904478766337344
2,0.17971393320169038
3,1.329848811016819
4,0.6390238550621403
5,1.2516820779532305
6,1.1327020741235658
7,1.1148953370936165
8,0.4654422254241892
9,1.0644896571747227
10,0.49195163861826346
11,0.6891701371884903
12,1.6532052139613844
13,1.3485839599228222
14,0.16144580514446205
15,1.538019270500365
16,0.9018985915022261
17,1.5222116492379973
18,1.624894253733434
19,0.7616916378707482
20,1.7070455103254052
21,0.9394585351048185
22,0.6783021051677713
23,1.3217291466625645
24,0.8184126298923903
25,0.46148113092404297
26,1.1121355186606936
27,1.0915039630286794
28,1.0658648461555384
29,1.5693950995314325
30,0.5766963551018557
31,1.4163100471086392
32,1.2446771457491341
33,1.0240373362045745
34,1.4027210900284741
35,1.2891144110389
36,1.5975920562057768
37,1.2728515055716578
38,0.9239492790614303
39,1.5080975599635442
40,0.7526196880675119
41,1.1627285210880853
42,-0.03513450131832277
43,1.3771541999251815
44,1.326465626996977
45,0.7680000665137838
46,1.1010939927658228
47,0.3457018561822255
48,0.8832533467640998
49,0.8796706797056731
50,0.9653242447183147
51,1.0360071876806989
52,0.5485217032215609
53,1.148599833073662
54,1.2162126862129785
55,0.6323703415390355
56,1.6521465878514174
57,0.7106943760324986
58,0.1402292155412927
59,-0.5562395018547915
60,0.5074770613082726
61,0.4928528460297551
62,0.93764764835295
63,1.2360896778803767
64,1.2980258239395044
65,0.5273131164157212
66,1.375638032849972
67,0.19788105777387352
68,2.099148423088062
69,0.933440268387077
70,0.8827698091250088
71,1.044138043316408
72,1.3681446625258702
73,0.5097488979295104
74,0.9206931917053288
75,1.1886104425085033
76,0.6294476876314042
77,0.008533899036900215
78,1.3259110335342625
79,0.6592193632692116
80,0.40793421833239
81,0.5341163510474177
82,0.8107172282523606
83,0.9311522578473999
84,1.1132247338584842
85,1.5386706096724243
86,2.057392504373394
87,0.7327505209367813
88,2.153049041568058
89,1.402204718253348
90,0.6437522030170423
91,1.1621683015984967
92,0.6846694473923993
93,1.0558887388604488
94,0.539928234087861
95,0.4048860608667691
96,0.49072131556491966
97,1.896885588243303
98,-0.3697165912088588
99,1.3584294251704438
100,0.8963705543781444
101,-0.24989331212248578
102,0.9617989120351836
103,1.3288813780490467
104,1.1708323648594732
105,2.0459072845163844
106,1.0855776613810355
107,1.4343804824602635
108,0.8604000685503738
109,1.16547139482463
110,2.2792382928459727
111,0.3328678771164316
112,1.389671281955309
113,1.0410272345369826
114,0.7592277552595915
115,1.1605863348219116
116,0.4497365660796014
117,1.1895587463405275
118,1.349377544915634
119,0.6843224708580341
120,1.108549551511393
121,1.2166736084287473
122,1.821402280473255
123,1.44640512954827
124,0.32687592766861223
125,0.44574803665477924
126,1.4182363644384846
127,1.6711919230953045
128,0.49995520840373947
129,0.07024023187536323
130,0.5855936611657517
131,0.7512284049575642
132,0.2099806305456636
133,0.9480117485651229
134,1.4976896304408647
135,1.6544215045210853
136,1.919318332836955
137,1.39744517402397
138,0.9795436519118885
139,0.277296624008569
140,0.6746882904941427
141,0.494366251858285
142,0.5138028105937565
143,0.679509790920875
144,1.6752598287352323
145,0.8090342992817635
146,0.4749836732182285
147,1.0274520769257591
148,1.1589507252556805
149,0.6611872027305431
150,1.4253939101658486
151,0.3068881091043329
152,0.8196698671903793
153,0.5675640912625685
154,1.5748093483136545
155,1.0963827369639347
156,1.186862527071221
157,1.1245406595592224
158,1.405952970364025
159,0.4347343407184453
160,1.9733526630257503
161,2.4172585314482897
162,0.9019749807935904
163,0.9434944405333099
164,1.1229210677468682
165,0.5213099352756112
166,1.0069022501827867
167,1.7152331994306018
168,1.220238190424968
169,1.4122114554657097
170,0.9158914726060683
171,0.843924457263137
172,0.976799790882117
173,1.0488401628655732
174,0.6965000174414573
175,1.3649372809464515
176,1.158356754785622
177,1.1023360600590193
178,1.6674058031777121
179,1.239949737650886
180,0.8719502090336113
181,1.3047271300860026
182,0.4450226646262372
183,1.6121124283020423
184,1.3198463654561736
185,1.252052998419784
186,0.6455900224688643
187,1.2600785105210779
188,0.917345293564767
189,0.9130369582542446
190,0.860485532365519
191,1.1225554369946429
192,1.5889478597476823
193,1.1718448632881655
194,-0.07023394057686433
195,0.6189720837219406
196,0.3492681011276809
197,1.5149223988673755
198,1.506310153188341
199,1.2658940774271394
200,0.06739726026840367
201,1.8163657766962176
202,0.5598823513256955
203,1.0904411669568899
204,0.6209432721741294
205,1.3670912473579466
206,2.084831768092586
207,1.4775756058839042
208,0.8638760792349854
209,0.9993531363129747
210,0.7937770823717127
211,-0.22260229736748138
212,0.6460572778337184
213,0.08877748467180419
214,0.7449744290862302
215,0.8721631277720244
216,1.0328069337386798
217,1.2224335024124893
218,1.7602050008316588
