,RV
0,-0.09337312363039994
1,0.33080153739256424
2,-0.3491550416314244
3,0.370078138999973
4,0.4578573623714029
5,-0.8702208293863345
6,-0.5032684833016426
7,-0.35927412111971
8,-0.40792752580521324
9,0.23473930747546118
10,-0.054844256332858624
11,-0.29875060386555263
12,-0.40816397067343996
13,-0.16121998882624566
14,0.6865040852930421
15,-0.679648794355069
16,1.1545250446477993
17,0.9274861285378733
18,0.8787659382097837
19,0.598967392921372
20,-0.5743581528625189
21,0.4572288650604331
22,0.3060655299180783
23,-0.11624144220102907
24,0.2524224289985817
25,0.7089740736816574
26,-0.4101775615376054
27,-0.1092410298290188
28,-0.749315076194099
29,0.39808924016578107
30,-0.9349978868722107
31,-0.9048577175289826
32,-0.5338227846173241
33,0.5971324824317418
34,-0.5403554132576255
35,0.06909616888453537
36,0.38168096541293556
37,0.002658212844280556
38,0.8329678926663215
39,-0.9421661506850741
40,0.9238349838549739
41,-0.6021190955369029
42,-0.028140976783600388
43,0.11704999796791712
44,-0.42262606260598096
45,0.8635866677095074
46,-0.3481856913144638
47,0.4230066236878135
48,0.20896562140937922
49,-0.3791065251959394
50,0.06690303613615961
51,-0.06150996435234627
52,-0.9203721374049678
53,0.365176402953194
54,0.5040135856455055
55,0.08759032062299278
56,0.39543208936366653
57,0.4146190698824878
58,0.19743231082250018
59,0.3284024668260574
60,-0.4634941619826215
61,0.32193314597464756
62,-0.37504432334786625
63,-0.030530689931716287
64,0.6937371786281847
65,0.985389524203456
66,0.1355071873005064
67,-0.1961650661607517
68,0.22788619712470118
69,0.28234099315457656
70,0.4233683032826365
71,0.08968298122444308
72,0.6466000847048291
73,0.16045097885524667
74,0.15708951825861384
75,-0.3228036369648014
76,0.18396850140678034
77,0.09742602190334279
78,0.39783577168646866
79,0.4391516900383686
80,0.21342653479769233
81,1.1312570434979479
82,0.28738407569900165
83,0.7284864299335044
84,0.8509625983184875
85,0.1061121445310065
86,0.4917411958944288
87,0.5304288203006431
88,0.5543553366831789
89,0.12015876344288184
90,-0.15174115772463231
91,-1.100225765606386
92,-0.5552631524136191
93,-0.10772642751928174
94,0.7534763534701702
95,1.390645140719026
96,-0.19991734590103682
97,0.528131870135121
98,0.4457984119014739
99,-0.23069990478647606
100,0.05796961431604866
101,0.5901299611322272
102,-0.0038960654224398125
103,0.516989161761687
104,-0.3336789411539607
105,-0.1295575081863335
106,-0.2560514887586993
107,-0.07234417000295484
108,0.5538305926374271
109,-0.30476198689169043
110,1.1355193591285306
111,0.01834563898123
112,0.45658745900752823
113,-0.15595128906131453
114,-0.24665871453844365
115,0.293313779308509
116,0.5753400791827206
117,0.016960457517340138
118,-0.6234150869181879
119,-0.582016652279333
120,0.5194099566233147
121,-0.4463560975182495
122,0.33738762420366986
123,0.3151505182112
124,-0.6222060254732974
125,-0.15151003940246913
126,-0.32388811344602686
127,0.004141087058839947
128,0.5299289374152352
129,0.2561626036610379
130,0.46562699366337684
131,-0.4425957650876978
132,0.4388593420945866
133,0.36525239424357164
134,0.5430427864563602
135,0.9694343152433564
136,-0.7223090690232368
137,0.28406335760965007
138,0.2845424158128012
139,-0.06345843954780171
140,-0.15795622162353212
141,0.37695419527935414
142,-0.0076551279148945215
143,0.5603785445531825
144,0.06379644323405693
145,-0.9213083779256197
146,0.7007923928318607
147,0.15410026548445455
148,-0.17297361163847697
149,-0.7932182007822898
150,0.23119298559443946
151,-0.010254151325012239
152,0.5018014544207292
153,-0.142371690349102
154,-0.30003535476741194
155,0.2806127944591934
156,0.6018536629462682
157,0.6180955973787022
158,-0.1300285982325711
159,-0.28744049814576683
160,0.19660507324193455
161,-0.40879401836275986
162,0.8065538163383211
163,0.44333774659071673
164,0.08422082155257445
165,-0.6453346437536791
166,-0.017512213006856188
167,0.201097359100849
168,-0.17156487768358036
169,-0.5941790641631663
170,0.4358408637750158
171,0.5686556420170065
172,0.5823638906723075
173,-0.2693110211354473
174,0.5935893757128631
175,-0.10097276394681111
176,-0.21893438917707336
177,-0.3963427062208666
178,-0.12236608308680913
