,RV
0,0.08499028953809443
1,0.3483230519762626
2,-0.04103260904314696
3,-0.00738442136519994
4,0.23988975326747508
5,-0.002680879609960525
6,-0.4392442164301163
7,0.15074580715388883
8,-0.0127983504245516
9,0.1250794393803138
10,-0.2941941083172936
11,-0.11590978781888032
12,0.17157001033699282
13,0.24759837835865572
14,0.28259537404802754
15,-0.0403993032671584
16,0.62907987859221
17,-0.2609146263677227
18,0.08357549433250343
19,0.10869837321976039
20,0.27659863615719676
21,0.19368380725763135
22,-0.4616646205601934
23,0.03868513194739577
24,0.23973709200592327
25,-0.25322296942999983
26,0.25811838193024256
27,-0.2895326905025264
28,0.2623169682326557
29,0.21491577789652974
30,0.02864817667318591
31,0.08594470612485176
32,0.10529019836536695
33,-0.056054083074357476
34,-0.22611638910874882
35,0.008019026876367968
36,0.14681067402215608
37,-0.24963978534264142
38,0.0945090749410188
39,-0.13170191337028578
40,0.11799420970902506
41,-0.2066861630363014
42,0.28606124163509455
43,0.058340037522482555
44,0.2625565918470468
45,0.27846793173771794
46,-0.3757879056270084
47,-0.29517028997025846
48,-0.19365862610239315
49,0.2929933994900119
50,0.29216533718567694
51,0.5466835481824485
52,-0.26298144171834253
53,0.7256814312375028
54,-0.044067713415669535
55,0.24914038361326832
56,0.18216984841574393
57,-0.05663076372391642
58,0.08688855657606817
59,0.13201684784070092
60,0.0521866079166355
61,-0.06200531444201177
62,-0.4359471005240551
63,-0.28833845724818014
64,-0.06002743179295315
65,-0.43176051449398317
66,0.20179951262095835
67,0.4207914144036272
68,0.14149338859086105
69,0.5633605402239369
70,0.09638033020317092
71,0.05288410888369874
72,-0.15980770654590315
73,-0.36150674710711767
74,-0.47871572828459197
75,0.055224867868012166
76,-0.27268465693487065
77,-0.046709646037439025
78,-0.10621774790736582
79,0.19625925769437577
80,-0.040312721237854086
81,0.4013550339981553
82,0.3703177939438989
83,0.17229258416259904
84,0.4554800853324394
85,0.30445131145631776
86,-0.09199169560460244
87,-0.06545910707082582
88,0.2596078784252226
89,0.16915569106676995
90,0.15410577720311194
91,0.37516733255349416
92,-0.370769114608573
93,0.2827787304415778
94,-0.06971841571102627
95,0.396590334075203
96,0.4284738895802487
97,0.05319960729137086
98,0.010054811680129163
99,-0.02529289376370017
100,0.046849845250224655
101,-0.16559452811482026
102,0.028859116534269955
103,0.26726360570771845
104,-0.3654544502416748
105,0.3481490408337422
106,0.019661788276967594
107,0.42018235225813777
108,0.02931341092707254
109,-0.4240657559667243
110,0.026651488501962615
111,0.39512481223746115
112,0.18076603560756926
113,0.19198021171368684
114,-0.26695106521667133
115,-0.1462650393588315
116,-0.06092829658684826
117,-0.06818559109041342
118,0.14356024542025372
119,-0.050664363298998955
120,0.41908375125969
121,-0.34164906367966513
122,0.5612213120968726
123,0.14707218656786283
124,-0.2264622210973164
125,-0.2054473644561989
126,0.11159427535784364
127,-0.4200827140019886
128,-0.4402169810975331
129,0.13137748224105156
130,0.23689217300660767
131,-0.11301101221738956
132,0.12422949461919597
133,0.37412644940000633
134,0.43729329873089406
135,-0.08826694553624458
136,0.41102186178985534
137,0.16705505261756923
138,0.013420573257035471
139,0.27651624367960903
140,0.4790203010207155
141,0.2191664692009475
142,0.020442550903314698
143,-0.08021188710693407
144,0.06414031422901548
145,-0.4809273342700087
146,0.15426397189931787
147,-0.35470907552236985
148,0.293430723656802
149,-0.07321345014283763
150,-0.059226659557641455
151,0.4134692467190001
152,0.3327351896657126
153,0.4586554673982126
154,0.1450825361477663
155,-0.2753038110312968
