,RV
0,9.98412389368956
1,10.576276687095133
2,9.482295469330829
3,9.597800413915282
4,10.683658576904326
5,10.034492118700179
6,10.202037655199288
7,10.195611777955138
8,10.587416338169401
9,9.798225974440014
10,9.662434521113564
11,9.327765342931828
12,9.732841898811794
13,9.002120117862889
14,10.523195483185622
15,9.669359501886893
16,9.411510158563734
17,10.458447624074497
18,10.228134451345703
19,9.746814912829295
20,10.33467133793297
21,10.397675041466497
22,10.049502904897844
23,9.886044785040959
24,10.05641735885455
25,9.992922811754768
26,9.523728623561937
27,9.63904264638113
28,10.824692998937767
29,10.108281731551633
30,9.419519614192353
31,9.538781885832448
32,10.044051426423417
33,9.715281179563979
34,10.033192846021421
35,9.44993181913147
36,10.97754319238684
37,10.24492695245801
38,10.176268266464357
39,10.153092085617466
40,10.168810436858509
41,10.549025848455939
42,10.133549656525284
43,9.489320700215767
44,10.122778327329646
45,10.29656907035164
46,10.675930129152269
47,10.816593687968018
48,9.603944951288284
49,9.735886665412606
50,11.084314745952693
51,10.42847910253909
52,9.633447530664611
53,9.666402758717537
54,9.670603979412768
55,9.752298200797284
56,10.175737791854887
57,9.667950784379462
58,10.44664164469628
59,9.96246304158073
60,9.792127180000717
61,10.242603506702366
62,9.741783161879663
63,9.919021730374094
64,10.18629206978359
65,10.249466683228343
66,9.779767412688518
67,10.212492311340341
68,9.97458800625246
69,10.327942983741888
70,10.19237565156625
71,9.567246574873762
72,10.458193601127286
73,9.870378148078794
74,10.068020611704744
75,9.650222655916066
76,9.911863289963373
77,9.816660156224204
78,9.536691752984556
79,10.115985963480922
80,9.809058741633887
81,10.173906839842907
82,10.019234272855808
83,10.653092363314169
84,10.495062640587628
85,9.280870985872866
86,10.236662273167639
87,9.638571911157062
88,10.489740757847706
89,10.294396640804441
90,10.303993543430838
91,10.022201881610124
92,9.511877842474757
93,9.628087724960253
94,9.939882671910903
95,9.913388047837596
96,9.880341451828073
97,10.22013441595117
98,9.733030216612748
99,10.190377955994506
100,10.110660216329324
101,10.372019688436325
102,9.7459904138396
103,9.364217785583605
104,10.34802020216638
105,9.900201083156299
106,10.783417746134276
107,10.043941133925552
108,9.3892669124388
109,10.275905983169789
110,10.201584232472248
111,9.940496151061438
112,10.201285466828423
113,10.213642963798607
114,9.81982076686573
115,9.696198516267858
116,9.391557720982584
117,10.352884315432375
118,10.237167248970588
119,10.386118458087799
120,9.84271243233815
121,10.679163455473685
122,10.492758161239642
123,10.19426852418672
124,9.755707533213542
125,11.146523934228062
126,9.917679848684822
127,9.655395061527521
128,9.96102644067775
129,10.319238787289036
