,RV
0,-0.4563415299848114
1,-0.6771545186989059
2,-0.08170468493335402
3,0.4523967010859933
4,0.06145868085973826
5,-0.6786040968848247
6,-0.42776579961076727
7,0.628011273455468
8,0.502839262323928
9,0.5395648671519522
10,-0.4173567379842897
11,0.052493557933909994
12,0.02702876825677722
13,0.3904908661541419
14,1.034981606033939
15,0.22848376809578852
16,-0.34206566822291684
17,0.1990497568554575
18,-0.4045201067258125
19,0.35902766393874064
20,0.8021695879490326
21,0.24473682943565725
22,-0.45604859487321914
23,0.4005776529071819
24,-0.33210826175566305
25,0.08113746534826391
26,0.8099843742608199
27,1.2274697406581168
28,0.8735041388055228
29,-0.1648755633569234
30,0.2730698016472295
31,-0.22165123439897233
32,0.13237097545825782
33,0.04770824888331394
34,-0.038104597346136825
35,0.5334022899184314
36,0.3412879881014564
37,0.1488908304411684
38,0.15221699623678175
39,0.21869311375101969
40,0.8863124146304195
41,-0.7708072167997105
42,0.2340007935988959
43,-0.27674523425332187
44,0.36008015278394245
45,0.41625955476308346
46,0.5737334649599486
47,0.44822606226106615
48,0.12715603572447384
49,0.9091345926193646
50,1.042890190835035
51,-0.058371338824392424
52,-0.43069211831755416
53,0.4032500245317359
54,-0.42794332091894205
55,-0.16521064850318884
56,-1.0689452407893127
57,0.7448282869635287
58,-0.19010047318335982
59,1.1041101105763504
60,-0.6439077495601514
61,-0.5366110817950548
62,0.8589517825907784
63,0.9497116378195388
64,0.31894778945311714
65,-0.22691449035022254
66,0.4496851821801227
67,0.3484067381332175
68,-0.39078872042585944
69,-0.48138235313684635
70,-0.23124614494790724
71,-0.327029407593347
72,0.080997293461148
73,-0.073270075451354
74,0.29003291393356995
75,0.11925695554718176
76,0.7006380583598263
77,-0.0013046746253722818
78,0.49044233133472814
79,0.43360509121284124
80,0.2303281846148498
81,-0.1468293492072118
82,-0.31354717811696425
83,-0.2772726737435516
84,-0.5052650627457284
85,0.255989850510382
86,0.22050379907719878
87,0.251535263709468
88,0.5478082348551153
89,0.04634613341570653
90,0.6243301645785033
91,1.0030192983182558
92,-0.25319409897140926
93,0.12258574213872823
94,-0.11535103816177662
95,0.10173927758856764
96,0.6514113136232293
97,0.6364604952042398
98,-0.43378952849765495
99,-0.7406211996166903
100,0.16803334904589787
101,0.3044018242864028
102,0.2679323775731386
103,0.017438877665846418
104,0.44999571121105675
105,0.21251381813673664
106,-0.2397527978903251
107,-0.130666516990148
108,0.2560151698132688
109,0.6053760222633855
110,-0.34643434983381033
111,-0.1758375029520985
112,-0.467709591487939
113,-0.18583773079347826
114,-0.5565356607666382
115,0.43317872421144216
116,0.33182487148555084
117,0.04930364530871453
118,0.7545585333176117
119,0.7803817557120225
120,-0.1792175053697183
121,-0.3984570104463337
122,0.30482052093731316
123,-0.08448444539423484
124,-0.025011293772918622
125,0.05372382718457385
126,-0.20569241964674279
127,0.20011960630547532
128,0.20797930709583395
129,0.6523473845607314
130,0.11849946813717573
131,0.6310708019233191
132,-0.44063283638601464
133,0.22667996264893453
134,-0.4076991128614365
135,0.11742870434703295
136,-0.8763337072722138
137,0.5023789041500094
138,-0.3504318927756258
139,0.9630179242383881
140,0.19726733006303265
141,0.017025706085030925
142,-0.10092802260399501
143,0.7515335055788525
144,0.3205527156144812
145,-0.013578580361111328
146,-0.8057428398328951
147,0.38243922135762004
148,-0.46145096356551973
149,-0.10834380145049663
150,0.1879631177918502
151,0.4081996772180793
152,-0.76456294182469
153,0.6147000615605845
154,0.12528791034582026
155,0.4975589709444999
156,0.33060104488342634
157,0.10977020470136732
158,-0.39200842024205185
159,0.9166497559074519
160,0.6760176132868333
161,-0.38278165860155516
162,0.17975814585531905
163,0.08125945552073248
164,0.4790961286069755
165,-0.3897662728640522
166,-0.8267452380337101
167,0.30539970615303924
168,-0.01802562357126696
169,-1.1118090453306502
170,0.05241003187698864
171,-0.45144107360404356
172,-0.06730335108442512
173,-0.7677393498127136
174,0.4834080275534958
175,0.12875534327411792
176,0.13726262798204053
177,0.41791142657281133
178,0.353820638416796
179,-0.16018608080553431
180,0.6730338024362259
181,0.3810805664831395
182,-0.4564104164597034
183,-0.26209555006393104
184,-0.14566184605238142
185,-0.2787094049448489
186,0.08930462391435465
187,-0.05377039881543365
188,-0.3578135232118278
189,-0.4466603522038556
190,-0.1838927788729183
191,0.31756676599555134
192,0.6408755416891495
193,0.6271155836487593
194,-0.32830886252051356
195,-0.0021745798962638594
196,0.8809408894851573
197,0.44523472509461925
198,0.5352850473096578
199,-0.22810153123123178
200,1.0431947305245401
201,0.46439137706030226
202,0.47171979306432055
203,1.4311160650122232
204,-0.3985901606207483
205,-0.6910758809072043
206,0.9640104433175479
207,-0.6856632932458183
208,-0.24647127189442022
209,0.320661923019709
210,0.11268887598140778
211,1.2582575074536306
212,0.013206451881852665
213,-0.49963607033572016
214,-0.4520708921439146
215,-0.1868081536297303
216,0.3126292842315247
217,-0.20085120560861255
218,0.32976794199064957
219,0.04306972073304047
220,0.4084985756847901
221,-0.9491589012154898
222,1.2109687406247016
223,-0.7173495293502467
224,0.5192226432225916
225,0.7196971382281678
226,-0.9299810748815397
227,0.5184457678054085
228,-0.7742162238189886
229,-0.20756714411337326
230,0.38823184270037875
231,0.23801561556818976
232,0.1141686146014425
233,-0.24656118129230742
234,-0.08913846640000318
235,0.6848940975105601
236,-0.3638885119923602
237,0.00675737787932768
238,-0.016554403356724808
239,0.32706112916181895
240,-0.025947689541265088
241,0.2824298387805398
242,-0.25918534775723406
243,-0.6535053246902559
244,0.7674724471202575
245,0.7135465514973023
246,0.048068143047885085
247,0.527892612799197
248,-1.2089150956012027
249,-0.29280429257856994
250,-0.622303110717836
251,-0.1959866980619432
252,0.2705416719311641
253,0.03957741084473747
254,-0.712724066320312
255,0.4449013966616693
256,-0.4147611115379986
257,0.167485551606618
258,-0.02806112338100448
259,0.30929571269708217
260,0.6773172939964489
261,0.04393302258673907
262,0.7338002991833347
263,0.46605643591073626
264,-0.5704870327961361
265,-0.20609379957907542
266,1.23305583855275
267,0.6975888773253807
268,0.7426996423931388
269,0.3870382567920359
270,-0.1574010334112398
271,-0.807392529413416
272,-0.2253163453244059
273,1.0777049626164175
274,0.9847990455260025
275,-0.1278795648920478
276,1.5912733665813539
277,0.45015607581311345
278,-0.11876573195138727
279,0.48976522503133635
280,0.999266677036908
281,0.03984143661706131
282,0.48325458823637324
283,0.4031744426591243
284,-0.015259766868025349
285,0.5342516377771963
286,-0.3426159075386045
287,0.30132424356920406
288,-0.0398870443748427
289,0.04100522428878554
290,0.21674566984529656
291,0.7939052378090956
292,-0.45402636585331235
293,0.17996459110233087
294,-0.6963068539045493
295,0.5652710322493539
296,-0.4381988758954604
297,-0.05884999719345318
298,0.2904761537534187
299,0.5203683768288394
300,-0.3399852422865191
301,0.8418328812423473
302,-0.21350851644222274
303,-0.49701358265222084
304,0.2545501416687825
305,1.322823599355578
306,0.6040499300883143
307,-0.6820082514251542
308,0.5188465100971814
309,0.9235933488587835
310,-0.7206547875058742
311,-0.6526933339730917
312,0.47648421890589243
313,0.05389113975919477
314,-0.0903064657333862
315,-0.607965941439982
316,0.2608263837857144
317,-0.5998419334295668
318,-0.3520511653010073
319,-0.0766795416462203
320,0.42816412716827806
321,0.8873151776275858
322,-0.4708906070619287
323,-0.8414239594712591
324,-0.45851055399226187
325,0.6323074398226095
326,-0.022060014524063344
327,0.44674074569579403
328,-0.2196442527420287
329,-0.632247521407808
330,-0.13071000416702547
331,0.3506079415365619
332,-0.6286590267030652
333,0.8414130640658813
334,0.6593733713833583
335,0.12126242856738288
336,1.0281837788134813
337,0.35311129707556405
338,0.8741558210814717
339,-0.2901114710520393
340,0.22185972033624932
341,0.24490373471605073
342,0.4308416232436238
343,0.07310391146996052
344,0.041246823865215165
345,-0.09188417939993859
346,-0.8291801431743518
347,0.5899369749809485
348,-0.5814029067199719
349,0.0703880296263224
350,0.1986028282373419
351,-0.07994247842097725
352,1.4811652016997496
353,0.19571291101215768
354,-0.2091457503878234
355,-0.3793688299218235
356,-0.7804878767795752
357,1.3786926413106964
358,0.4005076074610261
359,0.367777367072242
360,-0.07176917195500665
361,0.29242434760606467
362,-0.8891181907842153
363,0.05032416460615432
364,0.9393157880717189
365,-0.10802248680290359
366,-0.11510842264579337
367,0.023683066970447884
368,0.8576120602786748
369,0.10452720928090406
370,-0.5801684348940042
371,-0.44961092757151216
372,0.2643783048972144
373,-0.17302121430699413
374,-0.7926895075924117
375,1.6850377910149354
376,-0.17324895118314673
377,-0.7613669035881325
378,0.3641574757274815
379,0.08204700894178885
380,0.5862879016226286
381,-0.1602113270708803
382,0.1617764820671507
383,-0.6068711618779501
384,0.10920763555201612
385,0.000762838137848638
386,0.1970926199046561
387,0.7625213843602565
388,0.33351206804564526
389,-0.6365767316001195
390,-0.24163197467124506
391,0.23985723477905016
392,0.18330775852358647
393,-0.290651981702913
394,0.5457749045681872
395,-0.4638850315741059
396,1.5544123703240085
397,0.16773482555710628
398,0.19798241884501358
399,1.1058043104195692
400,0.16663394867480524
401,-0.6139951552891346
402,-1.3626800112506392
403,-0.024657635100213276
404,0.4245042439309556
405,-0.5416755284579682
406,-0.6820558486836268
407,-0.2834533176358387
408,-0.29808166339085757
409,-0.17406704186771693
410,0.09300107006978797
411,-0.7577295293735956
412,0.03037500533389753
413,-0.16532655173152502
414,-0.5101407989516814
415,0.44759929811581955
416,1.0753471038090967
417,1.6522347129546788
