,RV
0,1.855988900154471
1,1.1309908022698445
2,2.136510766786061
3,1.8153343151871066
4,0.22194445028607124
5,-0.5517469666769559
6,0.044880851519415565
7,2.342895140044627
8,0.7644259475332785
9,2.144471904793371
10,1.8521708231990857
11,1.347820819788598
12,1.3207934352848179
13,0.49113694852812156
14,1.3380092128374546
15,1.115711693736664
16,-0.27273096131252617
17,1.1401444959667986
18,1.06099540064819
19,1.0437172707372993
20,1.1438065147424241
21,1.7662083624196794
22,0.08181101135711374
23,0.30289759676919814
24,1.3616215347292173
25,1.5284529529048407
26,1.147972289111218
27,2.2849625844398056
28,1.951290757353367
29,1.5657559962502525
30,2.0647977997054294
31,2.1445835716206285
32,0.8708596124535248
33,-0.2696252578244496
34,0.326314894700621
35,0.3351195653111176
36,2.3653286840130456
37,2.2170076144661945
38,1.1191997857666458
39,0.996330066403311
40,2.3716854398242386
41,2.133429107853033
42,2.294507487203362
43,0.7174582731758341
44,0.49399728179755603
45,0.45055212710479237
46,0.8560901248177002
47,0.03049228623312065
48,1.3733486895768943
49,-0.5768738026089939
50,1.7393196320560942
51,-0.20724867915495568
52,1.9629287014895742
53,0.6471274179474501
54,1.0013446179236576
55,1.5048018519202362
56,0.5416963913510912
57,2.2168730466960267
58,-0.46516651349089183
59,1.3185629112403818
60,0.18570943868021067
61,1.5757137010499886
62,1.4401379522423228
63,1.3681226211993989
64,1.3594439487139882
65,0.6480038038053898
66,0.8448450229142553
67,1.4076643271290064
68,1.623986786106044
69,0.6258447133293804
70,2.89872819768208
71,1.3388981746451045
72,0.8790816706440613
73,0.25682745861598855
74,0.6438090925071266
75,1.1060067117394947
76,0.8334381893631209
77,0.7475822050574139
78,-0.30579133488101135
79,-0.8183748540717227
80,1.3513583103334763
81,2.0301111845216044
82,1.5150934824936566
83,-0.6506531595794128
84,1.8119647787378441
85,1.969094793409638
86,1.5530695929601324
87,1.3602335278068989
88,1.572677457088815
89,0.23158967788221724
90,1.1795834918886463
91,1.159791537069423
92,0.7440476347658573
93,1.7416448327814156
94,1.662871032808102
