,RV
0,0.14985496605982107
1,0.485030473235039
2,-0.678476859677053
3,0.37371399355363866
4,-0.306218514055275
5,-0.6760630489202974
6,0.20891572390807484
7,-0.5578741408277503
8,-0.7607794229886418
9,-0.4759783665153472
10,-0.09345881786168109
11,0.31844334975749466
12,0.3752527157202292
13,-0.2829293106444345
14,0.47137574640416974
15,0.09554024987847543
16,0.7352449916002208
17,0.46805932685631635
18,0.46475297051757236
19,-0.4232125118534255
20,0.308345181451258
21,-0.37799497770280643
22,0.5865100322509356
23,0.6048839876734006
24,-0.27664573627761424
25,-0.024795151313273846
26,1.384579743888169
27,0.2898002318134865
28,-0.28406491765230046
29,0.30627597107098764
30,-0.0986508869395171
31,0.792701238428701
32,0.2505990407551037
33,0.4006226420058516
34,-0.5966118482145952
35,0.01930187036045079
36,0.19596704585574562
37,0.12130722557775366
38,0.19288476382287484
39,-0.0077333591555120455
40,-0.7194171809157207
41,0.33837681918006324
42,0.03270658631461834
43,0.125361197613451
44,-0.4111891263280209
45,0.5549712979996017
46,-0.030590278010720107
47,-0.0748434556684091
48,0.11356043647452062
49,0.6177120042085832
50,-0.7385748298032591
51,-0.6811541341778353
52,-0.9126432771838037
53,-0.586501684470653
54,-0.49207511879732607
55,-0.15853836414331426
56,-0.04803388838440395
57,-0.3148940622189069
58,-0.5764058295113208
59,-0.10522193409526982
60,0.846976745613529
61,0.7625585005591411
62,0.3737487147749424
63,-1.0885259738517212
64,0.10006680020156308
65,-0.20695518824176676
66,0.41042938256610506
67,0.7313138136000484
68,-0.25392257913153665
69,0.16334926800484809
70,-0.18498538764163866
71,0.9282879157694265
72,0.5289125147630231
73,-0.23392922460694582
74,-0.30159685931400876
75,-0.18358294064179564
76,-0.3635582810600531
77,0.1277826025585354
78,0.02311779308757823
79,-0.43639628287735577
80,-0.5869079227860609
81,-0.3473770543604756
82,-0.09905542510227507
83,0.23180343348188148
84,-0.21550559950947132
85,-0.5863980920799432
86,-0.24347079710670402
87,-0.703450581844874
88,-0.2178013901349589
89,-0.42046187564939963
90,-0.003641021598985165
91,-0.04862717308565647
92,-0.04085681155928392
93,-0.01106683516209068
94,0.5099856713223534
95,-0.4165169297650142
96,-0.01965445795328345
97,-0.9545245374148671
98,-0.7183403729439523
99,0.05822392333908988
100,0.8036845324349993
101,-0.3418017108749928
102,0.20043159975047403
103,0.09579945587306342
104,1.2771961888089989
105,0.00834721568053255
106,0.007340729380408633
107,-1.160461552502738
108,0.4794111975560433
109,0.24385576030158013
110,0.5066178633651224
111,-0.12826176231484573
112,0.4791839995014562
113,-1.1544375997891725
114,-0.044693753362474005
115,-0.5396944105268031
116,-0.23508645370520403
117,-0.05115892760820269
118,-0.5186132280450474
119,-0.2972135238990246
120,0.24830275064853788
121,-0.03347367999785477
122,0.6196217671882207
123,0.01245035344301517
124,-0.3222837612399521
125,0.07815615132032523
126,-0.47392858788957776
127,0.05585446085815955
128,-0.4309116423668433
129,-0.6683557162913388
130,-1.102321246532872
131,0.37335521168835734
132,-0.012291585060123003
133,-0.24022478808861872
134,-0.4126464924528312
135,-0.08872336096218497
136,-0.01381846758867819
137,-0.8864616907570557
138,-0.5991439008387218
139,1.3191027863302012
140,0.7207784755188933
141,-0.47687459865929654
142,-1.140575319694618
143,-0.6297845125997814
144,-0.47031470687530635
145,0.7159803690117374
146,-0.30911142380541246
147,0.44318918309385996
148,1.0579358011384836
149,0.665534741201059
150,0.03943671422041132
151,-0.3540555253143654
152,0.7809154558884872
153,0.2888588053519525
154,0.17398624554064085
155,-1.639092251111794
156,0.9827603070132341
157,-0.430149287236737
158,0.4371170619877147
159,-0.5569806264619481
160,-0.16572498841892913
161,-0.3167947877212504
162,-0.4485554201529841
163,-0.9054815271658901
164,0.2104609788778843
165,-0.022157620616474773
166,0.7453641987242471
167,0.5628341588739472
168,0.4055247787490796
169,-0.38346583079783036
170,0.13228434746966306
171,0.37962681330663806
172,0.6484232917241296
173,0.20675478169550468
174,0.1519629294986619
175,0.5049022390384016
176,-0.41164983814434103
177,-0.28680058453548535
178,0.4934159907594539
179,0.4404905915075206
180,-0.44089126747010343
181,0.15759778781297357
182,-0.19228583103435115
183,-0.07455295888508748
184,-0.6201503259305433
185,-0.5100486113761235
186,0.15953213302793945
187,-0.7254328167564352
188,-0.2810118325219992
189,-0.12278685051556372
190,-0.5420779128185236
191,0.47206744628323155
192,0.5790946596139362
193,0.9427981827404104
194,1.108766931763401
195,0.48567309923466295
196,0.6743604380202526
197,-0.4898592068830384
198,-0.01781159633762988
199,-0.40275463558410873
200,0.28364157958486635
201,0.041133470708574066
202,0.0769265924489655
203,-0.32755527237368526
204,-0.6262021505615737
205,-0.6736781117427522
206,-0.29219581961878416
207,-0.8370235512140499
208,0.5680403996016056
209,-0.014377360281417435
210,0.44944853355348985
211,-0.8425671468878355
212,-0.06760872944959576
213,-0.28830458625784716
214,0.5208495833209063
215,-0.03170888271848186
216,0.24593372843265918
217,-0.17466284909614033
218,-0.640336329113012
219,-0.04387020230562854
220,0.2862946642765244
221,-0.31621398813831464
222,-1.1808333626188094
223,0.3262828587072889
224,-0.46141359953766314
225,-0.45941807765156517
226,0.1696413696899495
227,0.4698576115366919
228,0.250496653232063
229,0.3426482085887509
230,1.3112132397855536
231,0.001209763740934049
232,0.3812915476376677
233,-0.11770755383630835
234,-0.3472897897770362
235,-0.24878300325529076
236,0.8164838987863253
237,-0.25800390845826704
238,0.4136519231977571
239,0.2552531652723499
240,-0.10884455014138915
241,-0.3051510163279008
242,0.2224619647794338
243,-0.7742007162739724
244,0.658672295065047
245,0.3980434415191
246,0.6615771865211098
247,0.038825904767668354
248,0.7751055835435905
249,0.7816743225921704
250,0.06746698551355106
251,-0.22640056175654188
252,-0.34375430533984475
253,-0.22199068653007095
254,0.2136624573490903
255,-0.15087576402899935
256,0.8180986561555882
257,0.21152452366054533
258,0.14543249521574328
259,0.5738112318265358
260,0.4953930078598136
261,-0.2560580636020727
262,-0.657623867622116
263,-0.6056610878685528
264,0.14939088618031296
265,0.4669144411805639
266,0.004006922594652334
267,-0.04307932373879194
268,0.23333851491936755
269,0.12944773647093338
270,1.2591237049929145
271,-0.3987015187447453
272,-0.04017974976196398
273,0.10883144117088822
274,0.4645626607516009
275,-0.8866620829960641
276,-0.3294519667155472
277,-0.6524024822258548
278,-0.5452097655092351
279,-0.9817133721273039
280,0.7617013112498001
281,0.19204031342699995
282,0.7514269370972564
283,-0.7153284669803115
284,-0.11547165074202355
285,0.14191659667859088
286,0.4254159442691001
287,1.1311260580100129
288,-0.6447762892108834
