"","-2","-1.8","-1.6","-1.4","-1.2","-1","-0.8","-0.6","-0.4","-0.2","0","0.2","0.4","0.6","0.8","1"
"100",0.527563137251432,0.548085765288471,0.569422118050147,0.581933289527205,0.569188077037043,0.563137906890058,0.575270098686138,0.531027174787085,0.559855123359238,0.522509814014262,0.562759518634503,0.5533582040565,0.541650261002954,0.511314217846271,0.54114430339032,0.520088384832999
"110",0.434865889425162,0.425456438393001,0.447113971132467,0.444705525523177,0.46419308571097,0.442627180205314,0.467871815873603,0.454714126478943,0.431780270932802,0.456199948246294,0.443531390927251,0.450713052457164,0.449313516589585,0.467111716711285,0.440438355063254,0.451699195498436
"120",0.359564739880323,0.372573131733394,0.396744515809966,0.363160437935558,0.387843777131914,0.382231982253391,0.36286414190786,0.376411911819087,0.371233905736782,0.36011467591986,0.371980871712929,0.346647207041389,0.384198346782477,0.376021032373074,0.37483915222802,0.363194511293634
"130",0.325943030972455,0.312948581444106,0.329367132750579,0.33235231822165,0.32661937446626,0.315820875029163,0.329668496541808,0.325058686965277,0.31468679984455,0.310248967664181,0.310764125489748,0.314789773248022,0.31958618824028,0.312951208069465,0.322588765103193,0.32281584314411
"140",0.277108883800769,0.279241122966101,0.286488392318369,0.282337552793666,0.27116770309932,0.268958873484903,0.290083360174906,0.279646972466433,0.27282655039817,0.271658345043033,0.269942248229962,0.278987794840421,0.260117733121771,0.283785841510894,0.27409635791583,0.279995603257252
"150",0.242447501122105,0.235208481181424,0.249520771196543,0.241096124879614,0.238682326937215,0.234714355650686,0.252227039798398,0.239445499367523,0.23894235202096,0.234851255475017,0.23824551839301,0.225924447046893,0.237504820963153,0.236065991052876,0.252140025446694,0.238790705896127
"160",0.220028448302778,0.216181695955265,0.219513025965577,0.215845237922324,0.209554640400898,0.209975105446278,0.204912288446036,0.214651792381122,0.220072738007094,0.209118215017707,0.211538616353233,0.210069664419187,0.208070367998213,0.228204993739408,0.220788369654424,0.203145121672307
"170",0.182746143739478,0.181540293657705,0.191369133890667,0.191676946666991,0.186106489559859,0.185117487543229,0.181671231281007,0.190030963042219,0.192412731516896,0.195545406234446,0.188074221588247,0.19367939318606,0.181472612475466,0.186149077528495,0.189453637335675,0.185525664892459
"180",0.162308342791044,0.16941647698553,0.166456954425822,0.165183566234196,0.16633377889242,0.164183324857115,0.163544762915182,0.181682513656917,0.167717040909443,0.170210130169555,0.163388386731679,0.16565380585989,0.172282323567741,0.169256085445668,0.158114810761428,0.160172697427864
"190",0.153303364299854,0.148758446268975,0.142775827241068,0.142960922271207,0.153298053266377,0.153464319183175,0.150372527676971,0.152714639381088,0.144908317267514,0.1579044215998,0.151130868234667,0.153354926043215,0.144804067266388,0.156808873931371,0.149373066046158,0.149180189939455
"200",0.136867121256273,0.136227340122248,0.128500174472095,0.138909143010406,0.132987964332639,0.132716804926797,0.135684730156863,0.132993438066474,0.137789995012985,0.128962816933171,0.136531926480363,0.140476276872216,0.133827235215249,0.137191846702717,0.125995112705201,0.134509672645971
"210",0.121851309727209,0.118313710889442,0.132185033413564,0.127280774320631,0.125929748829733,0.12309841887672,0.120335918867827,0.121806024697551,0.120041365880851,0.117676327585813,0.124421001094052,0.127002361875885,0.121865072013146,0.126735751932626,0.124594905408539,0.123035231011937
"220",0.113905275561888,0.11314928053364,0.107607404965453,0.111865018342983,0.111339283737595,0.112474353361207,0.109354215843819,0.111313756650329,0.112152097116899,0.114473459307933,0.115728199470342,0.115012842470025,0.109047218593658,0.114987647674307,0.111346036943553,0.113273760388507
"230",0.100750785352543,0.104810797092599,0.100070616655486,0.103842273012995,0.101071912524372,0.10541147528404,0.101660825212135,0.0997194092553357,0.0997501900852684,0.101666136405013,0.101944307351466,0.107825625397605,0.103907966573095,0.0968023778914537,0.108209497308128,0.102359790279091
"240",0.0932701694974409,0.0925401601243011,0.0939452886817003,0.0933773994189342,0.0933248185533023,0.0886497327120162,0.098371132582465,0.0932909586381771,0.0933619039832762,0.0943680318826931,0.0938099586563446,0.0927810749705455,0.0945503245110855,0.0984684569793446,0.0940336715404203,0.0944666719209951
"250",0.0901573117120565,0.0836093874747071,0.0860625653148179,0.0893749937212073,0.0868847252792187,0.0890319435168844,0.0878769641914021,0.0902160641084868,0.0902285997331016,0.0870608009159115,0.0893898843529232,0.0866415758781606,0.0846506392699653,0.0923984196243558,0.0921914939853275,0.0874417870693725
