Wv_lbounds,Wv_ubounds,Gauss_amp,Gauss_mu,Gauss_sig,FitType
4535.026088055023,4535.355093041857,0.8399277801303452,4535.2385141177165,0.058614270296919145,0.0
4536.280907054044,4536.50918857007,0.3907855015024184,4536.409956953476,0.036418136646100746,0.0
4536.515630092806,4536.688467299672,0.14982759140652388,4536.592346107388,0.043876569263393686,0.0
4538.041139566572,4538.238642870593,0.0195323725917778,4538.2386428705895,0.10612203087749789,0.0
4538.245089305675,4538.589042439997,0.065389407962035,4538.465726338984,0.06331268452054285,0.0
4538.597096581373,4538.801075695855,0.05955617536824694,4538.685695388141,0.03279871199973365,0.0
4538.809130589795,4539.050543467103,0.20698544881463496,4538.943961615894,0.0335092829191548,0.0
4539.0565801482235,4539.538721763677,0.05434777328420713,4539.242814375374,0.10988662694248107,0.0
4539.546758668511,4539.76331244847,0.0475891282012795,4539.665389839991,0.06464984885822468,0.0
4539.769351025626,4539.93439794795,0.12826802353184716,4539.867794596899,0.04807132447946685,0.0
4540.73845193948,4540.919673460468,0.15129968400079138,4540.869148007842,0.04544057390537011,0.0
4540.926106894445,4541.208453624837,0.39712917783193735,4541.042236477466,0.04698209139332001,0.0
4542.489662451862,4542.662975813568,0.22649333092404436,4542.584925611404,0.04391383779383547,0.0
4542.99913702097,4543.102333570874,0.05331991618603981,4542.999137022015,0.10319654990414978,0.0
4543.108773190991,4543.2966447590725,0.1201084454305065,4543.212327901382,0.038837314838015585,0.0
4544.407204188755,4544.742012538653,0.03828106951630865,4544.4958170935115,0.026554981408435586,0.0
4545.580458033233,4545.783040267155,0.08408000954558227,4545.731274305518,0.03997634420526578,0.0
4546.146716956506,4546.305758547729,0.13106811108494143,4546.24329034247,0.0384056403098325,0.0
4547.6084375071805,4547.848388141796,0.08261107665319681,4547.746160391957,0.047420036850929236,0.0
4547.854448246886,4548.046746043333,0.10392186873673953,4547.963771569485,0.04725047976480395,0.0
4548.837102076714,4549.3172673526815,0.7310809858681036,4549.124833480757,0.04355065899245595,0.0
4549.323724603576,4549.590536851682,0.04718830958351397,4549.323724603577,0.2244729411954243,0.0
4549.764371797973,4549.913564154545,0.08131154782364196,4549.85669402664,0.043828803607962215,0.0
4554.3521970274705,4554.553134847,0.18371242167615057,4554.445057423056,0.03902194948610035,0.0
4556.001627093973,4556.159345385605,0.1251435688098602,4556.093027206997,0.033330432130431104,0.0
4557.2847179942655,4557.6421155191,0.7696158648334891,4557.407443953515,0.054024487330776985,0.0
4557.6482017530125,4557.905832608065,0.02841606295932413,4557.648201753013,0.2576308548500254,0.0
4557.916386081333,4558.063682767957,0.02818588481325505,4558.0367574353495,0.055342895088786995,0.0
4559.077940710815,4559.219222036625,0.054293486656759524,4559.130425590248,0.04435085748495621,0.0
4559.626881355057,4559.794997088686,0.09664593860416987,4559.742094083312,0.03735604918273496,0.0
4560.922166650021,4561.086716493559,0.02250956021803281,4560.922167240801,0.16454984353822508,0.0
4561.092811930732,4561.27160479935,0.26164857212055076,4561.205818675666,0.0374775218928915,0.0
4561.278096030567,4561.473569804928,0.5201745279801538,4561.36734327884,0.03912826974731259,0.0
4561.479666276126,4561.648314030294,0.16315014583571555,4561.551042429983,0.04217629235129373,0.0
4561.654827142454,4561.7588729893705,0.03441690440671551,4561.747919883645,0.10404581540408894,0.0
4561.893806712295,4562.058426674607,0.12309707765390211,4561.988317319361,0.030597648642455604,0.0
4562.34542659636,4562.562120994238,0.0839511063240846,4562.472934821227,0.045611257554865545,0.0
4562.91181049081,4563.132639839082,0.0580418423279398,4563.007522367867,0.05437687439230382,0.0
4563.809461046278,4564.046625040644,0.14522550923408095,4563.909223119444,0.036367383635337626,0.0
4564.053145003218,4564.240711263522,0.03023743399323789,4564.240711263521,0.16008700757423577,0.0
4566.243448045679,4566.4645791466555,0.04329044172128493,4566.377134073164,0.11525683613870032,0.0
4567.3676961008005,4567.651296072425,0.08829258279095265,4567.504012489163,0.058899172244319085,0.0
4568.233251504703,4568.5776954069315,0.21573134831103657,4568.272659583175,0.03517412108277082,0.0
4568.581765431478,4568.794982242327,0.04522053346601453,4568.689390970041,0.03929886153704405,0.0
4568.801098299578,4568.98700920484,0.020426745728614793,4568.885952105855,0.050925463991630025,0.0
4569.782217294799,4569.9494537541705,0.18194101263817072,4569.879563194792,0.030829571967798706,0.0
4570.27539953976,4570.4255223383925,0.023761431821671036,4570.425522338392,0.13773078837747169,0.0
4570.563434287726,4570.709899122376,0.05534951961612392,4570.632625950058,0.03792257127312159,0.0
4571.154720079513,4571.464077336994,0.06526121788881172,4571.297109768928,0.06075639679028811,0.0
4571.470200542351,4571.750234550217,0.026632140895906778,4571.742700089988,0.18706747430057166,0.0
4572.047422866942,4572.227075615861,0.07128473752553222,4572.192276985511,0.03733647180784727,0.0
4573.757915768521,4573.945883057405,0.03529018387994104,4573.945883057404,0.1879672888678356,0.0
4573.952410412773,4574.297717334411,0.15770954214104577,4574.146459401349,0.04019694174119197,0.0
4574.986038743855,4575.18511736569,0.023406928333294327,4575.063965182216,0.19907862183481448,0.0
4575.346218164083,4575.6496108092,0.4338057558708236,4575.501241744224,0.03854858519008261,0.0
4575.653693443868,4575.856934112433,0.048194909545956656,4575.75388036675,0.06281399331469971,0.0
4576.290464258169,4576.520758855608,0.12514564527118618,4576.389553089707,0.04325088239924158,0.0
4576.579257709875,4576.958520713823,0.10180930010475797,4576.800765862757,0.09694454935427764,0.0
4577.386120549592,4577.738086143655,0.6162657477876713,4577.617304463294,0.04177734588350035,0.0
4577.744226167885,4577.985313722398,0.07741551445256069,4577.804928062181,0.053047287004023794,0.0
4577.989400526206,4578.146590825457,0.021061281084829003,4578.146590825456,0.15719029925093336,0.0
4578.681286310545,4578.880288306817,0.030578707845334136,4578.681286310546,0.1990019962719073,0.0
4578.886850719511,4579.046136518197,0.060303959393233485,4578.974926672127,0.03400069568371637,0.0
4579.146468986501,4579.458985096821,0.04462285852151275,4579.2492944619735,0.13059001319132238,0.0
4579.471672855952,4579.675252846389,0.05527244915259424,4579.6174931810665,0.05517719904412012,0.0
4579.681398068285,4579.9603833426845,0.7260594368536509,4579.838387795818,0.04594918521679646,0.0
4579.966529329805,4580.113618420522,0.11936711629028945,4580.015439355629,0.04753062059576054,0.0
4580.119764818911,4580.2205429321975,0.05175539610700877,4580.176305210745,0.04259234585931416,0.0
4580.226689617572,4580.438540071877,0.11900947985459774,4580.334156082356,0.06191737640576365,0.0
4580.734425027704,4580.858186859591,0.04409074830717844,4580.800700317191,0.05836082592961919,0.0
4580.864733958608,4581.009425426892,0.0999933550599557,4580.957053636829,0.03218765532821026,0.0
4581.5550332908615,4581.7858580687,0.4836536364753586,4581.697452814177,0.04310815131345082,0.0
4582.105285205056,4582.243902936142,0.042565880186763626,4582.105285205147,0.13861773104617722,0.0
4582.250055053443,4582.371840980443,0.052413600689171266,4582.326533312676,0.03823476168228571,0.0
4583.247630422017,4583.463857015545,0.04431871266071908,4583.36036497218,0.06868002319760994,0.0
4583.733029123807,4583.8840583536685,0.057404931916368133,4583.735611010609,0.15102922986168982,0.0
4584.558831754649,4584.838411611157,0.354405386762659,4584.696597271414,0.038160364223004346,0.0
4588.061116204063,4588.3176706138975,0.13242143950647256,4588.270175628318,0.04398314515646177,0.0
4588.324260105642,4588.587434193692,0.5606435098043333,4588.415678483699,0.03633839538711828,0.0
4588.593603356435,4588.740825977111,0.04092836588607215,4588.627192757198,0.14722262067607514,0.0
4588.749459175725,4588.9176656346535,0.06852966910193074,4588.874108564542,0.03625323838330407,0.0
4589.206412307209,4589.3220180355875,0.04533970640572639,4589.273776388439,0.11560572824642204,0.0
4589.863435314684,4590.177394933318,0.16420839581917054,4589.97385774505,0.046178426978591584,0.0
4590.183989767819,4590.39880632004,0.04337178378724889,4590.299012954161,0.07133806710961801,0.0
4590.719014066335,4590.9635357717025,0.02218084161669202,4590.719014066379,0.24452137375518335,0.0
4591.70339256444,4591.863592410318,0.031847268134787166,4591.703392605312,0.16019984570297166,0.0
4592.55967856785,4592.749595227199,0.6963096934817867,4592.680646867445,0.03708614909749318,0.0
4592.755775586728,4592.945708465207,0.41398873710712986,4592.800367807379,0.03717684340748661,0.0
4592.9518893525565,4593.181796426839,0.032597728748345205,4593.080450002572,0.09327777780949156,0.0
4593.527945126891,4593.686204321522,0.13551510354075139,4593.64640270953,0.05822548193387977,0.0
4594.631871960585,4594.9629951317875,0.31024536233320055,4594.81441542267,0.03928210493072225,0.0
4594.969582610929,4595.155158814352,0.1202678580889074,4595.110102046571,0.03835406393447624,0.0
4595.16176796,4595.284241191856,0.1559479594209541,4595.215124706841,0.04442663735991763,0.0
4595.288380056487,4595.56927012314,0.5006768654982018,4595.404541888691,0.04766044347956168,0.0
4595.575458073748,4595.7953206485245,0.032398738231794046,4595.698506300485,0.056642502114990785,0.0
4595.801509207904,4596.027582581551,0.11811011442317072,4595.9230132199355,0.05223179555767008,0.0
4597.54054200902,4597.80272387167,0.35317765743192825,4597.696598438375,0.03840286524602162,0.0
4597.8089178384525,4598.035188754104,0.06071436334779834,4597.87873624709,0.06536280506475099,0.0
4599.55774240404,4599.837081130326,0.16781317690948339,4599.666611132568,0.06955876299973712,0.0
4600.156554367921,4600.400008461055,0.031137670340885888,4600.274199336081,0.05791952912170771,0.0
4600.408685586321,4600.647615682399,0.08711475833206393,4600.514400585575,0.036286079622448404,0.0
4601.890626018744,4602.14667499827,0.7897250708057312,4602.041921005463,0.04310358850377826,0.0
4602.610431260547,4602.7693169160775,0.1031969247686245,4602.665986644924,0.03370629791431361,0.0
4602.775947982556,4602.9898683866195,0.02115186224781085,4602.835963341326,0.060423234109150986,0.0
4603.023811037108,4603.572598832466,0.7201433191183827,4603.293481791514,0.040255152726926736,0.0
4605.3875518364,4605.633617488799,0.06423752993042176,4605.522348644213,0.05033207642664521,0.0
4607.621857118669,4607.764082478977,0.08712971055251038,4607.687560250238,0.0572476551636048,0.0
4607.925404986647,4608.186670342648,0.03229727697588916,4608.092462251178,0.07390158967628509,0.0
4608.282082900184,4608.462513261255,0.037639251658749005,4608.387987314803,0.07094896648383299,0.0
4609.312186958276,4609.482308027899,0.025705567018607597,4609.325159574857,0.1701210696237467,0.0
4609.886127607051,4610.064622087947,0.02020430394107371,4609.992748805111,0.023730314830335112,0.0
4610.0729106542185,4610.336523861401,0.03604860447495507,4610.131292796742,0.11658805085809112,0.0
4611.061461506823,4611.335968819437,0.2511414479004802,4611.204868798861,0.04398080292371745,0.0
4612.848237233028,4613.0481561724955,0.07053782679423058,4612.923719254478,0.08016456613806815,0.0
4613.054795608597,4613.173670285443,0.028851439364653713,4613.095103259187,0.02972200772184132,0.0
4613.795148759576,4614.1124123102945,0.089702373669917,4613.908838272032,0.06745850558934592,0.0
4614.915505673529,4615.092281239237,0.09663652407070343,4614.993722134571,0.05560395474530031,0.0
4615.364776416638,4615.701387420294,0.30915201287884797,4615.493444678073,0.043032608324800936,0.0
4615.707629705631,4615.9419087034275,0.07780340525078235,4615.841060964346,0.06051164288938497,0.0
4615.94857777893,4616.1911918188125,0.06261403977442191,4616.018827479407,0.035367383096535275,0.0
4617.636686525028,4617.777441090494,0.030906036299844647,4617.777441086135,0.14075456546561324,0.0
4618.272293158911,4618.707220985248,0.623208656238713,4618.565282744959,0.03848396133195663,0.0
4618.713471403429,4618.960984495691,0.02038434522163635,4618.71347140343,0.1597022931447837,0.0
4618.967640963063,4619.195999281086,0.08445736163642711,4619.149813827542,0.04215388695377481,0.0
4619.20225102225,4619.503165412913,0.09340653837300053,4619.257154952031,0.035904285614505385,0.0
4620.730530473357,4620.984495016642,0.3932692391995942,4620.8286254296445,0.0395779502547264,0.0
4620.990751599939,4621.2664638047745,0.06885918831372566,4621.0749420228585,0.08353579308179054,0.0
4621.272721151641,4621.514229247172,0.06120970481714522,4621.415219535873,0.04308501359497233,0.0
4622.197628022221,4622.351608623197,0.008114634760355902,4622.1976280222225,0.15398060097595587,0.0
4622.357868909052,4622.501026830822,0.017087737784648303,4622.405610509875,0.02969743722882211,0.0
4622.507693505349,4622.840752562046,0.028468707913942383,4622.758584146999,0.07897178319662176,0.0
4622.84742021653,4623.00103804403,0.02469862311406112,4622.905766336417,0.02739420956315189,0.0
4623.937519728607,4624.1513375972745,0.23125476613518842,4624.04093536155,0.04123108887350384,0.0
4624.698908399481,4625.085761230863,0.15312689682818864,4624.87769586182,0.046970508425961,0.0
4625.252877028703,4625.503188255274,0.09582052210804262,4625.377755959602,0.039303487232621524,0.0
4626.538908866052,4626.6781302796035,0.0498523320981823,4626.581186206704,0.08692502876559197,0.0
4626.684402290209,4626.853324849165,0.0327600838399642,4626.734912315353,0.03802571395183335,0.0
4626.862102052209,4627.125519270486,0.07186494959483776,4627.061793370505,0.041860720184506775,0.0
4627.131792494128,4627.318305558772,0.15381487765256333,4627.215901108376,0.03789788870024074,0.0
4627.701420704336,4627.984188417971,0.2560738182885038,4627.832114541645,0.04279797241057524,0.0
4627.990463970114,4628.251931877482,0.06722896082342524,4628.082184229939,0.05632294584110139,0.0
4628.391256407956,4628.560303628372,0.04883630763165891,4628.519637534953,0.035674165679074915,0.0
4628.566580743037,4628.738126094807,0.17233701196996493,4628.667495834212,0.045410858769891226,0.0
4629.62334963129,4629.893383509649,0.07929938850491756,4629.75811471112,0.050763939494240205,0.0
4629.899664240602,4630.03908799379,0.036009593493588295,4629.976928885754,0.07075958619962709,0.0
4630.04744854105,4630.289896106899,0.044550449635010765,4630.175110830439,0.07301475140766005,0.0
4630.294076829655,4630.441907751512,0.03961557610731155,4630.378237965399,0.04681004621694121,0.0
4630.448597350762,4630.780700215626,0.7380935173596752,4630.638201621991,0.05291777347555491,0.0
4630.787412238012,4630.928969676886,0.09319450110437114,4630.827488977628,0.0492688385248995,0.0
4631.145536494752,4631.289217814988,0.05185904824462234,4631.239574321179,0.053095383108569885,0.0
4631.992696459196,4632.166620107988,0.04492849677073414,4632.076661959961,0.05238212663755605,0.0
4632.449933778202,4632.5593373639,0.029249099126639058,4632.4780479539195,0.10940358569488925,0.0
4632.675012918678,4632.904728646021,0.14310666299819017,4632.78339395249,0.03402058394570659,0.0
4633.102204080229,4633.312662735551,0.02376670354948897,4633.3126627355505,0.15606068510577079,0.0
4633.318952746856,4633.548732340995,0.1631683174925382,4633.437845295686,0.03473305424331845,0.0
4633.703470168482,4633.834319404009,0.02630938945178862,4633.703470168483,0.11415059944282249,0.0
4633.841040281373,4633.995368154806,0.04271847636362614,4633.933314452204,0.03422718808712598,0.0
4634.459294065629,4634.7470770318705,0.1142864292596069,4634.551235173411,0.03948644561519392,0.0
4634.7512658073465,4634.910294509338,0.022016896127909524,4634.848675433257,0.05648178238532164,0.0
4634.916997025784,4635.196049440948,0.2034827273081389,4635.0607837271,0.057062535624483476,0.0
4636.128644911011,4636.358703277976,0.062403531093692406,4636.160969596264,0.04051621745893791,0.0
4636.365431480034,4636.522034287396,0.05964600830889121,4636.471790539675,0.032139802014405326,0.0
4636.528741466109,4636.760946498859,0.17173801715754528,4636.6148370486135,0.04426535554637866,0.0
4636.767245876175,4637.025083542035,0.16194370621083562,4636.900959112269,0.05904806173639914,0.0
4637.031813678313,4637.377872219112,0.5877291864944542,4637.147442288533,0.03778869351801433,0.0
4637.517746736975,4637.792896621903,0.20475526582645398,4637.624073943539,0.04200468885894976,0.0
4637.89414227384,4638.100432944412,0.057433016976126225,4637.971302907281,0.04768423105100431,0.0
4638.107166202559,4638.270598914558,0.03802529480753244,4638.248947930542,0.07020809298829761,0.0
4638.276902394489,4638.38027760706,0.04870572982628181,4638.340811010091,0.025792585155565106,0.0
4639.647961328942,4639.921275754892,0.11062942622477133,4639.821649771798,0.03973988306312648,0.0
4639.927583722216,4640.108390704754,0.02935510697996191,4639.997589336516,0.05817686401832337,0.0
4640.115108263513,4640.375428645979,0.18081354595258456,4640.255642246869,0.041301981396914024,0.0
4640.754398807508,4640.864194999015,0.1962453190202862,4640.806109653566,0.03991010047413178,0.0
4641.725859772841,4641.932900859918,0.11558591659038872,4641.786871844998,0.06840068487926909,0.0
4641.937102634227,4642.387469200893,0.10356677538614083,4642.231208616295,0.12909740465392594,0.0
4645.5449224194,4645.743455328652,0.1369257830438607,4645.743455328651,0.19853290925220787,0.0
4646.6567007651975,4646.991132723048,0.13660929529017507,4646.788578666052,0.08984047790083038,0.0
4646.995775550904,4647.157740468816,0.07995277614483468,4647.157740466769,0.1619649179119655,0.0
4649.5429764278115,4649.752834251029,0.05679116194949797,4649.661073685081,0.20985782321713484,0.0
4650.390544680852,4650.554865839515,0.05031955089231584,4650.470561742741,0.08461046813363246,0.0
4650.836193837886,4651.039419172988,0.17728536859013844,4650.940279470414,0.07795767067810656,0.0
4651.749322197094,4651.9893951202885,0.08979771032142389,4651.853724203986,0.04785460758144696,0.0
4651.995735943493,4652.1948206138095,0.05872074553730589,4652.118499401515,0.059136638877030925,0.0
4654.492571385638,4654.72868091557,0.1201865579288192,4654.656376800338,0.05721976059965921,0.0
4656.848477792654,4657.028502211289,0.24812060464912458,4656.956765268068,0.03377344980258429,0.0
4657.258513904017,4657.4080716486715,0.14228708460022738,4657.3450392287905,0.04759128857178258,0.0
4659.252575095516,4659.402239229506,0.026649647295884347,4659.338073757036,0.14966413398574102,0.0
4659.409034478565,4659.715188608658,0.19493336363506975,4659.601822867946,0.03636220025461824,0.0
4659.721550510417,4659.8496390473465,0.03493912552097686,4659.76976839627,0.056788739241770775,0.0
4659.858107600215,4660.0298955829885,0.05544692343335051,4659.936320399038,0.07228970250659686,0.0
4660.0362583441165,4660.334002875752,0.07108013420589697,4660.17786921126,0.07448757118670077,0.0
4660.340366467356,4660.574962736024,0.03674307622522178,4660.574962736023,0.23459626866758285,0.0
4661.122308292176,4661.306900217906,0.04918279560796678,4661.2647007564465,0.05060272113680346,0.0
4661.313679295755,4661.455001485536,0.04951513752423794,4661.377063862043,0.03594211238418121,0.0
4661.4592386761215,4661.604828878127,0.03283716932556409,4661.530306951073,0.041183673550330605,0.0
4662.093817756831,4662.359153451906,0.24590975642552018,4662.209697678867,0.04521916312141281,0.0
4662.363392286369,4662.532799810895,0.05065708246212149,4662.451582501058,0.05830230884882024,0.0
4662.537038961111,4662.70900278372,0.05465396278941661,4662.6284995355645,0.06248836539897556,0.0
4662.71537286301,4662.991411856297,0.402243862011702,4662.841306937771,0.039056162155581484,0.0
4665.543405988052,4665.728348259519,0.0537370159672882,4665.602988690696,0.18471556816419846,0.0
4667.86713317642,4667.969696175576,0.28041089261703644,4667.910944374026,0.03675146930253396,0.0
4669.610903037141,4669.744202433188,0.11492707060805363,4669.67026697674,0.048246613375056466,0.0
4671.214053063471,4671.325709904171,0.04702441217524581,4671.3257089039735,0.11165684065054592,0.0
4671.332103549101,4671.589544126765,0.30606712373895484,4671.480754230096,0.041462180222326055,0.0
4672.281437601007,4672.438773250078,0.03106223970637883,4672.35775882586,0.1573356490490683,0.0
4673.796814787841,4673.984989824385,0.05526792724346471,4673.796814787842,0.188175036543378,0.0
4674.83253324042,4675.2064642471505,0.08495859289429347,4675.090096869802,0.13941302447561163,0.0
4675.2128685196785,4675.521124934871,0.341430039704974,4675.402044231642,0.050229017822929184,0.0
4675.527530069498,4675.706859102053,0.18408505470338232,4675.604412909348,0.04002018046062537,0.0
4677.209517868801,4677.369307741531,0.04560770159741303,4677.224418081218,0.1597898727294972,0.0
4677.58341353245,4677.7522002965225,0.0921117904647368,4677.656275069873,0.035642024305043034,0.0
4677.756489048121,4677.894105257464,0.023372575040524698,4677.827631499535,0.028866753151057824,0.0
4677.900932667725,4678.075760548108,0.04533918051375023,4677.946910938444,0.14153271533772835,0.0
4681.531931888972,4681.6941652293735,0.5404262637418212,4681.60708931355,0.032801486457791025,0.0
4682.434878498448,4682.583908801434,0.03709159921792583,4682.434878498449,0.14903030298592054,0.0
4683.996714438607,4684.176276851531,0.0352079872042614,4683.996714438608,0.179562369383505,0.0
4685.590043679679,4685.747859767092,0.019999251961370867,4685.651634508787,0.020978117825887446,0.0
4686.902976440232,4687.052730669656,0.02071982718958083,4686.902976440261,0.14975422941880281,0.0
4687.245819447798,4687.342358817295,0.060948159792973654,4687.342358817294,0.09653936949283075,0.0
4687.836762473424,4687.971104471225,0.03380193134089826,4687.836762473425,0.1343419978011191,0.0
4688.124795181689,4688.357888912519,0.04264631844164645,4688.21860334761,0.08716695204383244,0.0
4688.362175152879,4688.533477317571,0.08060027062603078,4688.53347731757,0.08753284496887924,0.0
4688.87011715367,4689.039301703391,0.0823823078099153,4688.977136507305,0.0472501370869111,0.0
4689.045743929486,4689.2922548268125,0.12378866355058157,4689.117187707087,0.03994994296993869,0.0
4689.899198542656,4690.306056212765,0.1409475157584478,4689.906625521582,0.2785248080938588,0.0
4690.743920604731,4690.972983837521,0.3193984160743087,4690.803986202471,0.036629807289567134,0.0
4692.178872146126,4692.441191898645,0.05642615228479224,4692.293343132186,0.2390685322948737,0.0
4693.171962307371,4693.416748490521,0.061506749627341796,4693.3203433226245,0.2447861831496993,0.0
4693.608225075299,4694.101792094936,0.18564473259988243,4693.946969121108,0.13651176241647195,0.0
4694.108248239165,4694.216286625655,0.06673317218066659,4694.216286622269,0.06886489734149102,0.0
4695.148668619464,4695.347164977788,0.28230723278051145,4695.254014726109,0.04215789245842759,0.0
4695.353624548181,4695.543517402818,0.1333306572236785,4695.421439013583,0.046621999701005085,0.0
4695.6205989268765,4695.8363789158475,0.06163251591740174,4695.762870936036,0.19134107188770075,0.0
4695.843258800267,4696.059478260654,0.09163901875501451,4695.9779422651345,0.05490026018009286,0.0
4697.113692683417,4697.232614601472,0.05439980626037212,4697.113692683802,0.11892191805402594,0.0
4697.4226815383,4697.76446120233,0.09420510471054637,4697.6058003966,0.12438989779730389,0.0
4705.399700718698,4705.614210435417,0.05966146919828271,4705.399700718705,0.21450971671854605,0.0
4706.493599107521,4706.619930119025,0.07305190376262365,4706.522756542797,0.12633101150458964,0.0
4707.122729620555,4707.322239743921,0.1275623083032647,4707.228967452268,0.05343230576202879,0.0
4707.328732305498,4707.530431653943,0.117656660581907,4707.4164205512525,0.04770460078401,0.0
4707.537345847041,4707.723460509109,0.09868121661054903,4707.618941872659,0.04269286235495554,0.0
